Seed,Epoch,Routing,Full_Hyperparams,Val_Acc,Val_F1,Val_Runtime_ms,Val_VRAM_MB,Val_Entropy,Val_Expert_Usage,Config
42,10,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.415,0.3446896005978613,76.2013764608474,10427.79638671875,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}"
42,1,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,76.06629246757143,10427.7958984375,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}"
42,2,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,76.09676747095018,10427.79638671875,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}"
42,3,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,76.0870689437503,10427.79638671875,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}"
42,4,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,76.03012380145844,10427.79638671875,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}"
42,1,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,81.88225257964362,11125.9072265625,0.0,,"{""expert_expansion"": 4.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}"
42,2,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,81.79710024879091,11125.90771484375,0.0,,"{""expert_expansion"": 4.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}"
42,3,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,81.88151461737496,11125.90771484375,0.0,,"{""expert_expansion"": 4.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}"
42,4,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,81.77169447853453,11125.90771484375,0.0,,"{""expert_expansion"": 4.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}"
42,1,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.335,0.1730010951294631,81.93816173644294,11253.9658203125,0.0,,"{""expert_expansion"": 4.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}"
