Seed,Epoch,Routing,Full_Hyperparams,Val_Acc,Val_F1,Val_Runtime_ms,Val_VRAM_MB,Val_Entropy,Val_Expert_Usage
42,1,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.328,0.2084163236400655,112.8304193890284,10514.4970703125,0.0,
42,2,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.337,0.2518933886248898,112.7009808071076,10514.49755859375,0.0,
42,3,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.328,0.2724729308738152,112.63632774353027,10514.49755859375,0.0,
42,4,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,112.77789161318825,10514.49755859375,0.0,
42,5,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,112.70043206593348,10514.49755859375,0.0,
42,6,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.34,0.2997203489539062,112.68797753349185,10514.49755859375,0.0,
42,7,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.342,0.2685307785408415,112.70052667648072,10514.49755859375,0.0,
42,8,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.343,0.3371944676296354,112.79449387202186,10514.49755859375,0.0,
42,9,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.333,0.1685194984590125,112.74951223343136,10514.49755859375,0.0,
42,10,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.342,0.1906818229927394,112.61787868681408,10514.49755859375,0.0,
42,11,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 1.0, ""expert_dropout"": 0.1}",0.307,0.212133152567125,112.78666390313045,10514.49755859375,0.0,
42,1,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}",0.334,0.2660354797608546,112.7933244856577,10514.4970703125,0.0,
42,2,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}",0.328,0.2561096726137694,112.92303933037653,10514.49755859375,0.0,
42,3,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}",0.377,0.3510955517734636,112.91115246121844,10514.49755859375,0.0,
42,4,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}",0.396,0.3090770495572824,113.0362389579652,10514.49755859375,0.0,
42,5,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}",0.357,0.238091804672202,113.1666274297805,10514.49755859375,0.0,
42,6,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""temperature"": 2.0, ""expert_dropout"": 0.1}",0.39,0.2952056064044121,112.87817879328652,10514.49755859375,0.0,
42,1,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,104.50571302383663,9954.2587890625,0.0,
42,2,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""expert_dropout"": 0.1}",0.333,0.1686332350049164,104.54683455209884,9954.2587890625,0.0,
42,3,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,104.63076167636449,9954.2587890625,0.0,
42,4,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,104.6884476192414,9954.2587890625,0.0,
42,5,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""expert_dropout"": 0.1}",0.33,0.1689300820184633,104.65100833347866,9954.2587890625,0.0,
42,6,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""expert_dropout"": 0.1}",0.331,0.1657901327322815,104.55359352959528,9954.2587890625,0.0,
42,7,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,104.6957666911776,9954.2587890625,0.0,
42,8,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""expert_dropout"": 0.1}",0.374,0.2708774155954747,104.75479610382564,9954.2587890625,0.0,
42,9,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""expert_dropout"": 0.1}",0.353,0.2276737449768476,104.64062009538922,9954.2587890625,0.0,
42,10,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""expert_dropout"": 0.1}",0.398,0.3091970083891449,104.59838594709124,9954.2587890625,0.0,
42,11,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,104.76364408220564,9954.2587890625,0.0,
42,12,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,104.65372933281792,9954.2587890625,0.0,
42,13,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,104.57029039897616,9954.2587890625,0.0,
42,1,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,113.36530579460992,10365.78125,0.0,
42,2,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,112.91240132044231,10365.78125,0.0,
42,3,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,113.09221055772568,10365.78125,0.0,
42,4,micro,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,112.9292155069018,10365.78125,0.0,
42,1,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.01, ""expert_dropout"": 0.1}",0.334,0.1669165417291354,96.23510496956962,9969.1240234375,0.0,
42,2,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.01, ""expert_dropout"": 0.1}",0.334,0.1669165417291354,94.4614296867734,9969.1240234375,0.0,
42,3,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.01, ""expert_dropout"": 0.1}",0.34,0.2680672840915006,95.9860256740025,9969.1240234375,0.0,
42,4,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.01, ""expert_dropout"": 0.1}",0.334,0.1669165417291354,95.27133381555952,9969.1240234375,0.0,
42,5,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.01, ""expert_dropout"": 0.1}",0.334,0.1669165417291354,99.80314118521554,9969.1240234375,0.0,
42,6,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.01, ""expert_dropout"": 0.1}",0.334,0.1669165417291354,94.4242590949649,9969.1240234375,0.0,
42,1,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.05, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,96.45834423246838,9511.0751953125,0.0,
42,2,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.05, ""expert_dropout"": 0.1}",0.334,0.1669165417291354,94.74110981774707,9511.0751953125,0.0,
42,3,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.05, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,96.69822359841967,9511.0751953125,0.0,
42,4,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.05, ""expert_dropout"": 0.1}",0.44,0.3509085519490143,98.24955652630518,9511.0751953125,0.0,
42,5,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.05, ""expert_dropout"": 0.1}",0.445,0.3560422093690671,101.86673724462116,9511.0751953125,0.0,
42,6,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.05, ""expert_dropout"": 0.1}",0.4,0.3567109852119219,98.19356222001332,9511.0751953125,0.0,
42,7,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.05, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,94.4658915201823,9511.0751953125,0.0,
42,8,adaptive,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 16, ""LR"": 2e-05, ""EPOCHS"": 20, ""PATIENCE"": 3, ""NUM_EXPERTS"": 8, ""SEEDS"": [42], ""CAPACITY_FACTOR"": 1.2, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""threshold"": 0.3, ""adapt_lr"": 0.05, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,94.76056931510804,9511.0751953125,0.0,
